month,country,host_tld,reach,site_reach,site_reach_top10k,site_avg_frequency,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,referer_leaked,referer_leaked_header,referer_leaked_url,hosts,trackers,companies,reach_rank,site_reach_rank
2019-01,fr,google-analytics.com,0.48426215151895935,,8678,0.7457496386091929,0.09225244926477105,0.046897068730157525,0.1293900592718197,0.8958962936538786,3.2742906711449176,0.25131083249768144,8904.968034408954,1.5915388863937503,0.0,0.9821679614735496,0.00013144225126400942,0.008971147704175036,0.3924596035248638,2.2017127514909449e-07,0.0,0.004256815897207609,0.0004167352969072027,0.0,0.4278186455077831,0.3916872671551158,0.0,1.0,1.0,1.0,1,4
2019-01,fr,gstatic.com,0.3721808665206683,,8976,0.3596445655250873,0.21420026735145717,0.00024993376055072513,0.21432036415208858,0.995801227412857,11.858132510983781,2.5372873032503738,173327.86410303763,3.2185520177344746,0.0,0.5827820275854043,0.006397247494646414,0.0018084229077851375,0.39562601276966713,0.15599527175744687,0.525494262154923,0.018886709979181522,1.8366248068997507e-05,0.009020374248750426,0.3762188408803016,0.3762157851440544,0.0,1.0,1.0,1.0,2,1
2019-01,fr,fonts.googleapis.com,0.28691046070613907,,8962,0.4525094654922541,0.00015029816430611837,1.2387211343910855e-07,0.00015033945501059809,0.9189500632697465,1.9868238471655955,0.00035489360500304604,6.337056185830632,0.6247023456340819,0.0,5.1200473554831536e-06,7.436455876794483e-05,0.0,3.2908691470323176e-05,0.9966385237483074,0.003682635351135738,0.0019386811567310084,2.0645352239851425e-07,0.0,0.7538234160080592,0.7538234160080592,0.0,1.0,1.0,1.0,3,2
2019-01,fr,googletagmanager.com,0.2783734191109611,,4963,0.7390519659152933,0.002299269100705246,0.003165942219011723,0.0053305184437317,0.9415801887334452,1.5471078226473154,0.012640064632153118,24166.08677693864,0.8673761172380411,0.0,0.9972956734605498,0.003253992633044431,0.0,0.005700594036012236,1.361823706644108e-06,0.0,0.0010201761842397673,2.000178569133534e-06,0.0,0.49219309025971764,0.4921923667908735,0.0,1.0,1.0,1.0,4,9
2019-01,fr,google.com,0.275568645355346,,8682,0.35131983638775255,0.694637242093006,0.037528072024995154,0.6975356804202304,0.9664494618429607,4.795250853279075,3.3135465761856024,39144.57977962136,1.6846813701835082,0.0,0.851732762791104,0.27351368356857036,0.00086491865598889,0.2196974207677721,0.024995972898498944,3.25005469420747e-05,0.04189673019993382,0.00011400985514600807,6.684966996683354e-05,0.5382332178202562,0.5138290901992064,0.0,1.0,1.0,1.0,5,3
2019-01,fr,facebook.net,0.2518428218316325,,5303,0.578799666700998,0.0005783121376493902,0.012304209307033976,0.01279963662391403,0.9059626549786212,1.7538635051642606,0.018975637695677797,21668.07614302025,1.1384148282731883,0.0,0.999566101256086,0.00019037166268643911,0.0,0.00037984956169829397,0.0,0.0,0.0004193633241535964,0.00010104233542141616,0.0,0.3361033108017079,0.3361032167213211,0.0,1.0,1.0,1.0,6,8
2019-01,fr,doubleclick.net,0.21506457365028103,,6378,0.30341382826025154,0.2227296916901267,0.01647430132272875,0.2245336005007406,0.9877678148802206,4.594110216801217,1.0754640143382879,5312.537807528086,3.561330393213892,0.0,0.702638566422409,0.21800586110618259,0.0001150716228585675,0.32479563219187313,0.00012520717987435324,5.0622700529929886e-05,0.33357016017099567,0.00011270298725161757,2.5889738029452716e-06,0.210084758044699,0.19946137226297958,0.0,1.0,1.0,1.0,7,5
2019-01,fr,googletagservices.com,0.13361046321646225,,1962,0.5522717445257591,0.0009262073590836595,0.0001427526180475485,0.0009342759853211295,0.92102011907519,1.5589609098998674,0.0032817142230905996,9783.30530076824,0.9110015452749238,0.0,0.9988799682787722,5.1426408986073375e-06,0.0,1.7112580921227865e-05,6.1179693448949355e-06,0.0,0.0012198698876386164,1.3388599580857033e-05,0.0,0.3845681937236373,0.3845681937236373,0.0,1.0,1.0,1.0,8,20
2019-01,fr,facebook.com,0.123951204103927,,5604,0.3141637611955589,0.6848927161685575,0.029817832532089573,0.6857760276787507,0.9455284863661126,6.6378771659864855,3.7325720402565254,45994.339505777556,2.543772950138107,0.0,0.14156017930019402,0.7347958978868191,0.021851398751780098,0.46107666134628067,0.0531577287367747,1.9115159277064677e-07,0.12510651922507143,0.00028309550889332784,1.6247885385504975e-06,0.7746145906010762,0.70443892228732,0.0,1.0,1.0,1.0,9,6
2019-01,fr,google.fr,0.09669648699169851,,3976,0.15971578085844165,0.147063262883333,0.007994447636631387,0.1482450390760436,0.9863779650073693,1.3038628865183668,0.3046468576833217,343.80345773061237,0.9940009482632938,0.0,0.5663518448866678,0.0059054505537049036,0.0006026495015491976,0.4090881358050253,0.00141185868181601,0.0,0.016955780791910114,8.576024620541539e-07,1.225146374363077e-07,0.1335355641615282,0.12211046164740533,0.0,1.0,1.0,1.0,10,10
2019-01,fr,googleadservices.com,0.09445313000987318,,2542,0.47680815038792473,0.13210170671365903,0.0005787085668057833,0.13234352511782063,0.9330021290806072,1.7737051333105478,0.1787032989774769,3933.950088706466,1.317625087405187,0.0,0.9782737201215363,2.6715414982581675e-05,1.4549240084410678e-05,0.02398216463844825,1.2542448348629893e-07,0.0,0.0018046074684008693,9.908534195417616e-06,0.0,0.3154502268615345,0.3141946023573532,0.0,1.0,1.0,1.0,11,18
2019-01,fr,ajax.googleapis.com,0.09250633234643317,,3452,0.4310784786463839,0.00018441222381548124,0.0,0.00018441222381548124,0.8605999826089028,1.7457805778838773,0.00023474139323178964,40002.031121099535,0.4246890572987989,0.0,0.9590707314365085,2.5612808863261283e-06,0.0,0.009416677242622327,0.07612306083823296,0.0,0.0016812247737844706,0.00013049726115831623,0.0,0.8756133147162364,0.875613186652192,0.0,1.0,1.0,1.0,12,13
2019-01,fr,xiti.com,0.08974274968857007,,696,0.6680704065041216,0.5633599394876648,0.03389984442891154,0.5783995781033529,0.8977505225855295,5.074620263315783,2.258206028396179,137.71048887075983,2.575020576702091,0.0,0.006225087669621659,0.00045212641322506063,0.0,0.9991213566696566,3.960231356715859e-07,0.0,0.0003329234493879132,2.3761388140295157e-06,0.0,0.5828092957190559,0.550250913658376,0.0,1.0,1.0,1.0,13,46
