month,country,host_tld,reach,site_reach,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,hosts,trackers,companies,reach_rank,site_reach_rank
2018-07,fr,findizer.fr,0.005309328592370385,0.024556331006979064,0.510277119194022,0.0017219555761162192,0.5102899696087692,0.9999228975115172,1.4210759652267777,0.5256526404389702,3.5718884326991653,0.9310253988447477,2.5700829494271926e-05,0.9990876205529533,0.0,0.0,9.637811060351973e-05,0.0,0.0,0.001066584424012285,0.0,0.0,1.0,1.0,1.0,198,50
2018-07,fr,crazyegg.com,0.005307008871839398,0.010009970089730808,0.00595234269038176,0.0004949572215544228,0.00595234269038176,0.9429256471404971,1.2378815830917471,0.009963424589731887,217.29896058983473,0.759328658023128,0.3223457115492161,0.9993507703977014,0.0,0.0,3.856809518605892e-05,1.2856031728686307e-05,0.0,0.0028733230913613895,0.0,0.0,1.0,1.0,1.0,199,105
2018-07,fr,adnext.fr,0.005161309954371097,0.0008275174476570289,0.020647992703142142,0.0,0.020647992703142142,0.9526761754947191,3.9256103848035004,0.10647860513688218,353.13649883012334,3.828517230895319,0.9436542452643129,0.9667807902285556,7.93136723552195e-05,0.0,0.04413144919298338,0.0,0.0,0.0003701304709910243,0.0,0.0,1.0,1.0,1.0,200,404
2018-07,fr,cxense.com,0.005083803997806363,0.0027417746759720836,0.4075933058660905,0.10859178935219357,0.4093312576328963,0.964167326506784,2.67472789982956,1.1950532121911612,14598.571698898179,1.4220404493175687,0.3144015138298015,0.9974433991384054,0.04875659280930844,0.0,0.39611208782360124,6.710238481875646e-06,0.0,0.0005905009864050568,0.0,0.0,1.0,1.0,1.0,201,278
2018-07,fr,adtech.de,0.004963246757269492,0.003998005982053838,0.021753773403348636,0.0005223654908860969,0.021966843537789018,0.9317144585269294,2.1578506034696066,0.10949055618178319,613.3886949110604,2.0416449014378797,0.9358452698430154,0.7542201633079482,0.003986473483078107,0.0,0.17569350892145272,0.00015121106315123855,0.0,0.09329035273417095,0.0008179143870453359,0.0,1.0,1.0,1.0,202,217
2018-07,fr,leguide.com,0.004917807525691928,0.0026021934197407778,0.29285516093229746,0.0,0.29285516093229746,0.8485016648168702,1.9933615427302998,0.7888665371809102,2816.0293770810213,0.7589483906770256,0.0007006104328523863,0.5819159267480577,0.3965593784683685,0.0,0.07613068812430633,0.0001664816870144284,0.0,0.0005480022197558268,0.0,0.0,1.0,1.0,1.0,203,283
2018-07,fr,oath.com,0.00491183765667836,0.0013260219341974077,0.4796471854707088,0.00030558738757509464,0.4796680209744071,0.9985415147411189,2.772073479876376,0.7862138417196236,15464.530992811751,0.6414557071917214,1.3890335798867937e-05,0.9837969232906205,0.00013890335798867937,0.0,2.0835503698301906e-05,0.0,0.0,0.649387088932875,0.0,0.0,1.0,1.0,1.0,204,365
2018-07,fr,imrworldwide.com,0.0048888451325918144,0.00777666999002991,0.5008478065186901,0.044058027646168126,0.501978215210277,0.8790044030116321,4.628186252276517,2.40491658002526,1423.7787120318746,2.096943012050715,0.3059290633656872,0.5033668036647571,0.17829057085638925,0.009929454124247266,0.6660270321189581,1.395566285909665e-05,0.0,0.08353162004312299,0.0006698718172366392,0.0,1.0,1.0,1.0,205,131
2018-07,fr,visualwebsiteoptimizer.com,0.0048858090277792,0.009082751744765702,0.020771948443674856,0.007135775230062421,0.02646241499211015,0.9294940721397551,2.4957408777981036,0.0798899610395051,6186.724469704375,1.02192400608845,0.23817569926407955,0.9986245129938138,0.0013545405035539234,4.8875172808646714e-05,0.5057323595536999,6.28395078968315e-05,0.0,0.06334222396000615,0.0,0.0,1.0,1.0,1.0,206,113
2018-07,fr,typekit.net,0.004864419839942013,0.020977068793619144,0.0008415442336687822,0.034587468003786946,0.035015252989235246,0.9593674392510256,6.278992952067043,0.06159402503594095,88668.91649076054,2.183498720151478,0.03000806479890599,0.6670360110803324,0.0,0.0,0.7992426101896981,0.09283635471089449,0.42475542620709,0.02888600582068095,0.0,0.0,1.0,1.0,1.0,207,53
